date,pm25,pm10,o3,no2,so2,co
2016-11-24,66.0,27.0,8.0,18.0,,
2016-11-25,63.0,28.0,3.0,22.0,1.0,
2016-11-26,80.0,31.0,16.0,19.0,,
2016-11-27,81.0,27.0,12.0,21.0,,
2016-11-28,56.0,39.0,5.0,36.0,1.0,
2016-11-29,83.0,46.0,3.0,32.0,1.0,
2016-11-30,93.0,44.0,2.0,27.0,1.0,
2016-12-01,96.0,33.0,10.0,26.0,1.0,
2016-12-02,82.0,24.0,5.0,26.0,,
2016-12-03,72.0,23.0,7.0,25.0,,
2016-12-04,70.0,57.0,2.0,47.0,2.0,
2016-12-05,120.0,73.0,3.0,68.0,4.0,
2016-12-06,159.0,35.0,4.0,34.0,2.0,
2016-12-07,80.0,34.0,12.0,24.0,,
2016-12-08,74.0,37.0,5.0,23.0,,
2016-12-09,93.0,36.0,8.0,18.0,,
2016-12-10,93.0,16.0,18.0,14.0,,
2016-12-11,48.0,30.0,8.0,23.0,,
2016-12-12,70.0,21.0,11.0,21.0,,
2016-12-13,61.0,46.0,3.0,34.0,1.0,
2016-12-14,88.0,36.0,4.0,28.0,1.0,
2016-12-15,78.0,43.0,3.0,30.0,,
2016-12-16,83.0,46.0,2.0,24.0,1.0,
2016-12-17,114.0,53.0,4.0,19.0,,
2016-12-18,141.0,38.0,9.0,18.0,,
2016-12-19,110.0,41.0,3.0,29.0,1.0,
2016-12-20,91.0,29.0,8.0,21.0,1.0,
2016-12-21,73.0,18.0,9.0,21.0,,
2016-12-22,51.0,24.0,15.0,20.0,,
2016-12-23,58.0,18.0,19.0,12.0,,
2016-12-24,43.0,17.0,22.0,7.0,,
2016-12-25,38.0,11.0,19.0,16.0,,
2016-12-26,32.0,32.0,6.0,31.0,1.0,
2016-12-27,68.0,30.0,6.0,23.0,,
2016-12-28,86.0,29.0,7.0,21.0,,
2016-12-29,85.0,43.0,3.0,30.0,1.0,
2016-12-30,118.0,29.0,5.0,17.0,1.0,
2016-12-31,92.0,22.0,9.0,12.0,,
2017-01-01,75.0,28.0,3.0,24.0,,
2017-01-02,85.0,24.0,7.0,24.0,,
2017-01-03,72.0,15.0,19.0,15.0,,
2017-01-04,46.0,15.0,15.0,23.0,,
2017-01-05,44.0,33.0,8.0,29.0,1.0,
2017-01-06,78.0,21.0,10.0,17.0,,
2017-01-07,74.0,33.0,2.0,24.0,,
2017-01-08,105.0,19.0,4.0,23.0,1.0,
2017-01-09,71.0,22.0,11.0,26.0,,
2017-01-10,59.0,18.0,23.0,18.0,,
2017-01-11,47.0,22.0,21.0,21.0,,
2017-01-12,43.0,12.0,26.0,16.0,,
2017-01-13,31.0,11.0,27.0,15.0,,
2017-01-14,32.0,16.0,17.0,22.0,,
2017-01-15,53.0,27.0,14.0,22.0,,
2017-01-16,85.0,36.0,7.0,21.0,,
2017-01-17,99.0,44.0,6.0,25.0,,
2017-01-18,118.0,40.0,8.0,28.0,1.0,
2017-01-19,99.0,43.0,7.0,36.0,2.0,
2017-01-20,93.0,43.0,6.0,38.0,,
2017-01-21,101.0,59.0,3.0,41.0,2.0,
2017-01-22,150.0,55.0,5.0,32.0,2.0,
2017-01-23,146.0,50.0,7.0,28.0,1.0,
2017-01-24,137.0,33.0,8.0,22.0,1.0,
2017-01-25,98.0,34.0,10.0,24.0,,
2017-01-26,87.0,44.0,13.0,32.0,1.0,
2017-01-27,98.0,23.0,17.0,19.0,1.0,
2017-01-28,59.0,15.0,20.0,14.0,,
2017-01-29,55.0,11.0,20.0,19.0,1.0,
2017-01-30,41.0,25.0,14.0,16.0,,
2017-01-31,70.0,25.0,7.0,20.0,1.0,
2017-02-01,66.0,24.0,18.0,19.0,,
2017-02-02,61.0,21.0,25.0,20.0,,
2017-02-03,42.0,10.0,20.0,17.0,,
2017-02-04,31.0,15.0,18.0,14.0,,
2017-02-05,55.0,34.0,10.0,24.0,,
2017-02-06,89.0,29.0,4.0,28.0,,
2017-02-07,81.0,33.0,4.0,15.0,,
2017-02-08,101.0,51.0,3.0,17.0,1.0,
2017-02-09,147.0,50.0,3.0,21.0,,
2017-02-10,135.0,60.0,3.0,16.0,1.0,
2017-02-11,161.0,44.0,6.0,17.0,,
2017-02-12,135.0,31.0,17.0,17.0,,
2017-02-13,94.0,45.0,10.0,30.0,,
2017-02-14,97.0,41.0,8.0,34.0,1.0,
2017-02-15,93.0,33.0,18.0,26.0,1.0,
2017-02-16,72.0,25.0,8.0,24.0,,
2017-02-17,70.0,33.0,19.0,27.0,1.0,
2017-02-18,81.0,27.0,14.0,17.0,,
2017-02-19,82.0,16.0,14.0,18.0,,
2017-02-20,55.0,14.0,17.0,17.0,,
2017-02-21,49.0,9.0,25.0,11.0,,
2017-02-22,25.0,12.0,31.0,9.0,,
2017-02-23,31.0,13.0,24.0,20.0,,
2017-02-24,33.0,23.0,22.0,20.0,,
2017-02-25,59.0,19.0,23.0,11.0,,
2017-02-26,57.0,18.0,32.0,14.0,,
2017-02-27,38.0,12.0,32.0,15.0,,
2017-02-28,26.0,14.0,26.0,19.0,,
2017-03-01,39.0,24.0,27.0,15.0,,
2017-03-02,47.0,27.0,16.0,26.0,1.0,
2017-03-03,52.0,13.0,21.0,16.0,,
2017-03-04,43.0,11.0,27.0,10.0,,
2017-03-05,33.0,12.0,23.0,17.0,,
2017-03-06,39.0,22.0,17.0,22.0,,
2017-03-07,54.0,15.0,15.0,21.0,,
2017-03-08,45.0,14.0,25.0,18.0,,
2017-03-09,44.0,27.0,22.0,26.0,,
2017-03-10,46.0,30.0,20.0,28.0,1.0,
2017-03-11,62.0,32.0,20.0,25.0,,
2017-03-12,78.0,33.0,21.0,23.0,1.0,
2017-03-13,76.0,37.0,13.0,23.0,1.0,
2017-03-14,71.0,36.0,17.0,21.0,,
2017-03-15,71.0,59.0,16.0,33.0,1.0,
2017-03-16,101.0,31.0,27.0,15.0,,
2017-03-17,67.0,11.0,26.0,10.0,,
2017-03-18,30.0,12.0,27.0,6.0,,
2017-03-19,30.0,20.0,25.0,11.0,,
2017-03-20,38.0,16.0,24.0,16.0,,
2017-03-21,34.0,25.0,21.0,22.0,1.0,
2017-03-22,46.0,33.0,20.0,16.0,,
2017-03-23,64.0,43.0,18.0,14.0,,
2017-03-24,85.0,38.0,34.0,10.0,,
2017-03-25,64.0,21.0,27.0,8.0,,
2017-03-26,60.0,44.0,27.0,25.0,1.0,
2017-03-27,71.0,47.0,28.0,33.0,2.0,
2017-03-28,78.0,26.0,21.0,19.0,1.0,
2017-03-29,54.0,31.0,21.0,28.0,,
2017-03-30,53.0,30.0,21.0,21.0,1.0,
2017-03-31,48.0,23.0,19.0,21.0,,
2017-04-01,57.0,19.0,32.0,14.0,,
2017-04-02,50.0,33.0,21.0,19.0,,
2017-04-03,77.0,36.0,27.0,24.0,1.0,
2017-04-04,76.0,31.0,32.0,11.0,,
2017-04-05,73.0,22.0,24.0,13.0,1.0,
2017-04-06,45.0,38.0,22.0,22.0,,
2017-04-07,77.0,35.0,29.0,15.0,,
2017-04-08,89.0,49.0,38.0,25.0,1.0,
2017-04-09,116.0,26.0,22.0,16.0,1.0,
2017-04-10,56.0,29.0,,18.0,,
2017-04-11,57.0,30.0,,15.0,,
2017-04-12,57.0,19.0,24.0,13.0,,
2017-04-13,37.0,28.0,16.0,28.0,1.0,
2017-04-14,59.0,16.0,27.0,14.0,,
2017-04-15,44.0,15.0,31.0,14.0,,
2017-04-16,36.0,11.0,33.0,8.0,,
2017-04-17,28.0,12.0,27.0,16.0,,
2017-04-18,26.0,19.0,32.0,11.0,,
2017-04-19,36.0,35.0,23.0,27.0,1.0,
2017-04-20,70.0,41.0,13.0,28.0,,
2017-04-21,83.0,17.0,31.0,10.0,1.0,
2017-04-22,38.0,12.0,32.0,9.0,1.0,
2017-04-23,26.0,23.0,22.0,23.0,1.0,
2017-04-24,47.0,13.0,24.0,10.0,1.0,
2017-04-25,26.0,16.0,22.0,17.0,,
2017-04-26,40.0,18.0,22.0,18.0,,
2017-04-27,36.0,17.0,28.0,17.0,,
2017-04-28,38.0,20.0,32.0,17.0,,
2017-04-29,49.0,22.0,42.0,10.0,,
2017-04-30,40.0,11.0,31.0,10.0,,
2017-05-01,20.0,31.0,17.0,24.0,,
2017-05-02,66.0,19.0,19.0,14.0,,
2017-05-03,53.0,26.0,21.0,14.0,,
2017-05-04,67.0,22.0,19.0,11.0,,
2017-05-05,53.0,26.0,34.0,11.0,,
2017-05-06,68.0,27.0,32.0,10.0,,
2017-05-07,71.0,19.0,27.0,14.0,,
2017-05-08,39.0,23.0,30.0,11.0,,
2017-05-09,37.0,30.0,36.0,16.0,,
2017-05-10,55.0,35.0,23.0,25.0,,
2017-05-11,65.0,20.0,15.0,20.0,,
2017-05-12,44.0,15.0,23.0,13.0,,
2017-05-13,37.0,17.0,25.0,16.0,,
2017-05-14,37.0,22.0,24.0,19.0,,
2017-05-15,33.0,23.0,23.0,20.0,,
2017-05-16,36.0,41.0,35.0,27.0,,
2017-05-17,54.0,24.0,23.0,12.0,,
2017-05-18,52.0,19.0,15.0,17.0,,
2017-05-19,46.0,11.0,25.0,12.0,,
2017-05-20,29.0,15.0,32.0,14.0,,
2017-05-21,38.0,28.0,32.0,23.0,,
2017-05-22,48.0,23.0,27.0,19.0,,
2017-05-23,51.0,23.0,25.0,15.0,,
2017-05-24,47.0,17.0,32.0,7.0,1.0,
2017-05-25,45.0,19.0,36.0,13.0,1.0,
2017-05-26,37.0,18.0,38.0,10.0,,
2017-05-27,39.0,16.0,41.0,8.0,,
2017-05-28,36.0,34.0,40.0,16.0,,
2017-05-29,71.0,19.0,22.0,13.0,,
2017-05-30,43.0,17.0,24.0,11.0,,
2017-05-31,39.0,26.0,47.0,13.0,,
2017-06-01,47.0,25.0,42.0,18.0,,
2017-06-02,51.0,21.0,25.0,13.0,1.0,
2017-06-03,55.0,12.0,27.0,7.0,,
2017-06-04,27.0,13.0,27.0,11.0,,
2017-06-05,31.0,14.0,23.0,9.0,,
2017-06-06,24.0,19.0,22.0,7.0,,
2017-06-07,32.0,20.0,22.0,13.0,1.0,
2017-06-08,34.0,16.0,22.0,14.0,,
2017-06-09,38.0,14.0,31.0,10.0,,
2017-06-10,31.0,15.0,35.0,11.0,,
2017-06-11,30.0,16.0,21.0,10.0,,
2017-06-12,31.0,22.0,25.0,12.0,,
2017-06-13,47.0,32.0,41.0,19.0,1.0,
2017-06-14,54.0,35.0,32.0,27.0,,
2017-06-15,56.0,20.0,29.0,11.0,,
2017-06-16,40.0,18.0,29.0,12.0,,
2017-06-17,35.0,21.0,42.0,11.0,,
2017-06-18,55.0,29.0,51.0,18.0,,
2017-06-19,52.0,38.0,64.0,15.0,,
2017-06-20,78.0,32.0,66.0,13.0,,
2017-06-21,61.0,39.0,44.0,24.0,,
2017-06-22,69.0,25.0,26.0,11.0,,
2017-06-23,48.0,16.0,21.0,6.0,,
2017-06-24,38.0,9.0,22.0,4.0,,
2017-06-25,19.0,17.0,34.0,9.0,,
2017-06-26,38.0,31.0,21.0,19.0,1.0,
2017-06-27,54.0,25.0,18.0,17.0,,
2017-06-28,59.0,20.0,20.0,15.0,,
2017-06-29,42.0,16.0,21.0,17.0,,
2017-06-30,33.0,21.0,18.0,12.0,,
2017-07-01,50.0,14.0,,,,
2017-07-02,39.0,25.0,25.0,16.0,,
2017-07-03,48.0,18.0,29.0,15.0,,
2017-07-04,39.0,26.0,39.0,19.0,,
2017-07-05,60.0,27.0,26.0,19.0,,
2017-07-06,53.0,27.0,42.0,19.0,,
2017-07-07,58.0,20.0,33.0,12.0,,
2017-07-08,51.0,12.0,44.0,5.0,1.0,
2017-07-09,32.0,18.0,23.0,15.0,,
2017-07-10,41.0,17.0,18.0,11.0,,
2017-07-11,39.0,11.0,25.0,9.0,,
2017-07-12,28.0,18.0,33.0,13.0,,
2017-07-13,33.0,20.0,22.0,16.0,,
2017-07-14,46.0,16.0,25.0,13.0,,
2017-07-15,40.0,15.0,16.0,7.0,,
2017-07-16,42.0,12.0,37.0,10.0,,
2017-07-17,30.0,14.0,54.0,12.0,,
2017-07-18,18.0,21.0,31.0,18.0,,
2017-07-19,12.0,10.0,21.0,11.0,,
2017-07-20,12.0,8.0,30.0,9.0,,
2017-07-21,12.0,10.0,21.0,11.0,,
2017-07-22,23.0,6.0,21.0,5.0,,
2017-07-23,12.0,7.0,26.0,11.0,,
2017-07-24,18.0,7.0,29.0,9.0,,
2017-07-25,6.0,10.0,32.0,10.0,,
2017-07-26,11.0,9.0,23.0,10.0,,
2017-07-27,11.0,7.0,19.0,9.0,,
2017-07-28,10.0,9.0,20.0,8.0,,
2017-07-29,12.0,6.0,27.0,6.0,,
2017-07-30,10.0,12.0,21.0,17.0,1.0,
2017-07-31,23.0,20.0,19.0,19.0,,
2017-08-01,36.0,20.0,15.0,23.0,,
2017-08-02,40.0,16.0,27.0,13.0,,
2017-08-03,32.0,13.0,21.0,9.0,,
2017-08-04,21.0,10.0,,,,
2017-08-05,26.0,11.0,,,,
2017-08-06,29.0,19.0,32.0,16.0,,
2017-08-07,38.0,26.0,23.0,19.0,,
2017-08-08,63.0,16.0,21.0,12.0,,
2017-08-09,33.0,18.0,11.0,21.0,,
2017-08-10,44.0,24.0,29.0,14.0,,
2017-08-11,63.0,9.0,20.0,6.0,,
2017-08-12,27.0,14.0,26.0,6.0,,
2017-08-13,39.0,18.0,27.0,17.0,1.0,
2017-08-14,42.0,16.0,27.0,17.0,,
2017-08-15,45.0,22.0,22.0,20.0,,
2017-08-16,46.0,19.0,12.0,18.0,,
2017-08-17,38.0,13.0,19.0,15.0,1.0,
2017-08-18,31.0,10.0,22.0,8.0,1.0,
2017-08-19,18.0,11.0,24.0,8.0,1.0,
2017-08-20,26.0,16.0,17.0,22.0,1.0,
2017-08-21,31.0,21.0,30.0,19.0,,
2017-08-22,42.0,29.0,29.0,19.0,,
2017-08-23,50.0,20.0,18.0,13.0,1.0,
2017-08-24,38.0,32.0,28.0,23.0,,
2017-08-25,46.0,30.0,40.0,17.0,,
2017-08-26,67.0,36.0,41.0,14.0,,
2017-08-27,92.0,49.0,41.0,28.0,,
2017-08-28,78.0,41.0,33.0,36.0,,
2017-08-29,81.0,33.0,13.0,19.0,,
2017-08-30,84.0,11.0,,4.0,,
2017-08-31,34.0,14.0,17.0,17.0,,
2017-09-01,37.0,15.0,32.0,13.0,1.0,
2017-09-02,45.0,20.0,29.0,18.0,,
2017-09-03,57.0,30.0,12.0,24.0,,
2017-09-04,54.0,23.0,12.0,17.0,,
2017-09-05,47.0,10.0,11.0,11.0,,
2017-09-06,21.0,,,,,
2017-09-09,,11.0,,,,
2017-09-10,29.0,14.0,18.0,11.0,1.0,
2017-09-11,25.0,13.0,18.0,12.0,,
2017-09-12,27.0,16.0,23.0,7.0,1.0,
2017-09-13,26.0,9.0,18.0,12.0,1.0,
2017-09-14,21.0,16.0,11.0,21.0,1.0,
2017-09-15,40.0,16.0,21.0,17.0,1.0,
2017-09-16,45.0,13.0,29.0,14.0,1.0,
2017-09-17,42.0,15.0,14.0,18.0,1.0,
2017-09-18,41.0,13.0,26.0,17.0,,
2017-09-19,36.0,21.0,17.0,19.0,1.0,
2017-09-20,51.0,23.0,19.0,24.0,1.0,
2017-09-21,46.0,31.0,10.0,28.0,1.0,
2017-09-22,66.0,24.0,27.0,19.0,1.0,
2017-09-23,60.0,25.0,31.0,17.0,1.0,
2017-09-24,71.0,46.0,19.0,22.0,1.0,
2017-09-25,94.0,37.0,12.0,20.0,1.0,
2017-09-26,82.0,43.0,10.0,31.0,1.0,
2017-09-27,86.0,24.0,13.0,22.0,1.0,
2017-09-28,53.0,30.0,15.0,21.0,,
2017-09-29,54.0,17.0,14.0,16.0,,
2017-09-30,39.0,13.0,19.0,10.0,,
2017-10-01,27.0,20.0,20.0,11.0,1.0,
2017-10-02,37.0,17.0,20.0,17.0,1.0,
2017-10-03,31.0,19.0,21.0,16.0,,
2017-10-04,35.0,16.0,25.0,13.0,1.0,
2017-10-05,30.0,12.0,10.0,16.0,1.0,
2017-10-06,27.0,11.0,,10.0,,
2017-10-07,28.0,8.0,,9.0,,
2017-10-08,28.0,16.0,,14.0,,
2017-10-09,46.0,11.0,,9.0,,
2017-10-10,32.0,13.0,,10.0,,
2017-10-11,26.0,13.0,,9.0,,
2017-10-12,27.0,16.0,,15.0,,
2017-10-13,38.0,17.0,,15.0,,
2017-10-14,46.0,18.0,,10.0,,
2017-10-15,48.0,30.0,,14.0,,
2017-10-16,59.0,38.0,,23.0,1.0,
2017-10-17,60.0,35.0,3.0,25.0,,
2017-10-18,68.0,40.0,13.0,27.0,1.0,
2017-10-19,65.0,17.0,20.0,13.0,1.0,
2017-10-20,32.0,20.0,22.0,11.0,1.0,
2017-10-21,28.0,10.0,22.0,9.0,,
2017-10-22,23.0,16.0,12.0,18.0,2.0,
2017-10-23,36.0,13.0,7.0,16.0,1.0,
2017-10-24,37.0,20.0,6.0,20.0,1.0,
2017-10-25,45.0,26.0,6.0,21.0,1.0,
2017-10-26,55.0,16.0,19.0,15.0,,
2017-10-27,39.0,15.0,13.0,14.0,1.0,
2017-10-28,41.0,14.0,24.0,7.0,1.0,
2017-10-29,32.0,16.0,17.0,23.0,1.0,
2017-10-30,35.0,27.0,8.0,22.0,,
2017-10-31,59.0,24.0,10.0,19.0,1.0,
2017-11-01,61.0,36.0,8.0,21.0,2.0,
2017-11-02,80.0,43.0,5.0,28.0,2.0,
2017-11-03,94.0,22.0,11.0,19.0,2.0,
2017-11-04,58.0,12.0,16.0,15.0,2.0,
2017-11-05,39.0,22.0,13.0,27.0,2.0,
2017-11-06,45.0,45.0,6.0,40.0,3.0,
2017-11-07,83.0,44.0,1.0,25.0,3.0,
2017-11-08,105.0,44.0,4.0,17.0,2.0,
2017-11-09,101.0,17.0,11.0,16.0,2.0,
2017-11-10,47.0,16.0,10.0,19.0,1.0,
2017-11-11,47.0,14.0,21.0,14.0,1.0,
2017-11-12,43.0,11.0,18.0,19.0,1.0,
2017-11-13,27.0,24.0,,23.0,2.0,
2017-11-14,57.0,27.0,,18.0,1.0,
2017-11-15,68.0,26.0,,21.0,,
2017-11-16,65.0,28.0,9.0,29.0,1.0,
2017-11-17,57.0,23.0,12.0,24.0,2.0,
2017-11-18,59.0,13.0,18.0,15.0,,
2017-11-19,31.0,19.0,7.0,20.0,1.0,
2017-11-20,54.0,15.0,11.0,15.0,1.0,
2017-11-21,41.0,26.0,,,,
2017-11-22,59.0,25.0,14.0,18.0,,
2017-11-23,38.0,18.0,14.0,24.0,1.0,
2017-11-24,41.0,12.0,15.0,17.0,1.0,
2017-11-25,37.0,14.0,13.0,15.0,,
2017-11-26,40.0,10.0,15.0,15.0,,
2017-11-27,33.0,14.0,16.0,22.0,1.0,
2017-11-28,36.0,22.0,3.0,25.0,,
2017-11-29,61.0,12.0,10.0,25.0,1.0,
2017-11-30,41.0,27.0,8.0,25.0,1.0,
2017-12-01,80.0,36.0,1.0,21.0,2.0,
2017-12-02,100.0,24.0,2.0,15.0,,
2017-12-03,76.0,32.0,2.0,25.0,,
2017-12-04,83.0,37.0,2.0,24.0,,
2017-12-05,75.0,34.0,6.0,22.0,,
2017-12-06,72.0,19.0,16.0,15.0,1.0,
2017-12-07,51.0,16.0,14.0,19.0,,
2017-12-08,36.0,15.0,12.0,17.0,,
2017-12-09,42.0,11.0,21.0,8.0,,
2017-12-10,35.0,11.0,8.0,17.0,,
2017-12-11,42.0,16.0,15.0,23.0,2.0,
2017-12-12,48.0,12.0,15.0,17.0,1.0,
2017-12-13,38.0,9.0,25.0,15.0,,
2017-12-14,27.0,16.0,18.0,22.0,2.0,
2017-12-15,45.0,16.0,11.0,22.0,1.0,
2017-12-16,47.0,21.0,6.0,21.0,2.0,
2017-12-17,64.0,18.0,17.0,13.0,1.0,
2017-12-18,38.0,29.0,2.0,26.0,2.0,
2017-12-19,69.0,26.0,1.0,24.0,,
2017-12-20,71.0,22.0,,22.0,,
2017-12-21,67.0,26.0,4.0,19.0,,
2017-12-22,74.0,15.0,13.0,14.0,1.0,
2017-12-23,48.0,6.0,18.0,7.0,,
2017-12-24,20.0,6.0,20.0,7.0,1.0,
2017-12-25,20.0,10.0,19.0,11.0,1.0,
2017-12-26,27.0,21.0,25.0,12.0,,
2017-12-27,23.0,14.0,19.0,15.0,,
2017-12-28,36.0,12.0,16.0,16.0,,
2017-12-29,41.0,16.0,23.0,9.0,,
2017-12-30,36.0,,,,,
2017-12-31,,9.0,29.0,7.0,1.0,
2018-01-01,26.0,13.0,22.0,14.0,,
2018-01-02,29.0,16.0,26.0,6.0,1.0,
2018-01-03,33.0,17.0,27.0,12.0,1.0,
2018-01-04,36.0,15.0,25.0,13.0,,
2018-01-05,32.0,20.0,10.0,18.0,1.0,
2018-01-06,54.0,14.0,13.0,3.0,1.0,
2018-01-07,52.0,18.0,8.0,13.0,1.0,
2018-01-08,55.0,36.0,4.0,22.0,2.0,
2018-01-09,80.0,14.0,9.0,20.0,1.0,
2018-01-10,44.0,31.0,1.0,25.0,2.0,
2018-01-11,76.0,45.0,,19.0,2.0,
2018-01-12,112.0,27.0,3.0,15.0,1.0,
2018-01-13,79.0,24.0,5.0,14.0,,
2018-01-14,73.0,18.0,19.0,15.0,,
2018-01-15,53.0,14.0,24.0,14.0,1.0,
2018-01-16,27.0,14.0,25.0,13.0,,
2018-01-17,26.0,12.0,23.0,12.0,1.0,
2018-01-18,24.0,15.0,17.0,20.0,,
2018-01-19,35.0,10.0,20.0,12.0,1.0,
2018-01-20,36.0,19.0,20.0,17.0,2.0,
2018-01-21,60.0,15.0,11.0,21.0,,
2018-01-22,38.0,22.0,14.0,21.0,,
2018-01-23,44.0,12.0,22.0,11.0,1.0,
2018-01-24,26.0,18.0,23.0,22.0,,
2018-01-25,37.0,29.0,8.0,23.0,2.0,
2018-01-26,60.0,25.0,15.0,17.0,1.0,
2018-01-27,68.0,11.0,19.0,9.0,,
2018-01-28,42.0,11.0,18.0,14.0,,
2018-01-29,25.0,29.0,8.0,27.0,2.0,
2018-01-30,57.0,9.0,18.0,14.0,1.0,
2018-01-31,28.0,16.0,14.0,20.0,1.0,
2018-02-01,32.0,11.0,13.0,18.0,1.0,
2018-02-02,33.0,19.0,6.0,22.0,,
2018-02-03,56.0,11.0,17.0,7.0,,
2018-02-04,40.0,22.0,7.0,15.0,2.0,
2018-02-05,63.0,32.0,6.0,18.0,3.0,
2018-02-06,77.0,31.0,13.0,19.0,2.0,
2018-02-07,77.0,48.0,5.0,37.0,3.0,
2018-02-08,100.0,30.0,11.0,22.0,2.0,
2018-02-09,76.0,17.0,20.0,15.0,2.0,
2018-02-10,48.0,7.0,23.0,9.0,1.0,
2018-02-11,21.0,18.0,20.0,18.0,2.0,
2018-02-12,34.0,20.0,19.0,21.0,,
2018-02-13,38.0,23.0,15.0,21.0,2.0,
2018-02-14,52.0,15.0,18.0,21.0,2.0,
2018-02-15,40.0,35.0,14.0,32.0,2.0,
2018-02-16,60.0,33.0,11.0,28.0,2.0,
2018-02-17,77.0,39.0,16.0,28.0,2.0,
2018-02-18,92.0,40.0,10.0,26.0,2.0,
2018-02-19,82.0,41.0,5.0,26.0,2.0,
2018-02-20,106.0,52.0,20.0,20.0,,
2018-02-21,130.0,43.0,19.0,15.0,2.0,
2018-02-22,86.0,31.0,19.0,16.0,2.0,
2018-02-23,68.0,23.0,24.0,10.0,,
2018-02-24,59.0,11.0,26.0,6.0,2.0,
2018-02-25,36.0,29.0,20.0,13.0,,
2018-02-26,46.0,30.0,24.0,16.0,2.0,
2018-02-27,49.0,53.0,24.0,19.0,,
2018-02-28,68.0,44.0,21.0,11.0,3.0,
2018-03-01,76.0,45.0,17.0,17.0,3.0,
2018-03-02,105.0,53.0,17.0,22.0,2.0,
2018-03-03,148.0,19.0,20.0,19.0,,
2018-03-04,60.0,19.0,21.0,23.0,,
2018-03-05,40.0,32.0,21.0,30.0,,
2018-03-06,57.0,21.0,18.0,25.0,2.0,
2018-03-07,55.0,16.0,21.0,19.0,,
2018-03-08,40.0,26.0,15.0,24.0,2.0,
2018-03-09,49.0,15.0,16.0,18.0,2.0,
2018-03-10,47.0,13.0,23.0,13.0,,
2018-03-11,40.0,16.0,21.0,19.0,,
2018-03-12,32.0,13.0,15.0,17.0,,
2018-03-13,35.0,33.0,25.0,24.0,2.0,
2018-03-14,58.0,19.0,18.0,17.0,2.0,
2018-03-15,50.0,39.0,22.0,21.0,,
2018-03-16,54.0,21.0,19.0,7.0,,
2018-03-17,65.0,21.0,25.0,6.0,2.0,
2018-03-18,58.0,32.0,23.0,15.0,3.0,
2018-03-19,56.0,23.0,28.0,17.0,2.0,
2018-03-20,43.0,27.0,22.0,25.0,,
2018-03-21,59.0,19.0,16.0,22.0,,
2018-03-22,55.0,26.0,20.0,19.0,2.0,
2018-03-23,55.0,20.0,30.0,12.0,,
2018-03-24,57.0,38.0,21.0,22.0,2.0,
2018-03-25,100.0,35.0,24.0,23.0,,
2018-03-26,86.0,36.0,,26.0,2.0,
2018-03-27,69.0,18.0,,20.0,2.0,
2018-03-28,46.0,24.0,,17.0,1.0,
2018-03-29,47.0,16.0,24.0,18.0,1.0,
2018-03-30,32.0,12.0,24.0,17.0,,
2018-03-31,36.0,20.0,29.0,7.0,,
2018-04-01,62.0,15.0,25.0,13.0,2.0,
2018-04-02,46.0,15.0,28.0,15.0,1.0,
2018-04-03,39.0,14.0,27.0,17.0,1.0,
2018-04-04,31.0,12.0,28.0,12.0,1.0,
2018-04-05,28.0,20.0,27.0,17.0,,
2018-04-06,42.0,24.0,28.0,23.0,,
2018-04-07,50.0,33.0,32.0,17.0,,
2018-04-08,73.0,50.0,14.0,22.0,1.0,
2018-04-09,116.0,29.0,26.0,18.0,2.0,
2018-04-10,61.0,22.0,22.0,23.0,1.0,
2018-04-11,49.0,48.0,7.0,17.0,1.0,
2018-04-12,122.0,37.0,20.0,24.0,1.0,
2018-04-13,79.0,41.0,25.0,18.0,1.0,
2018-04-14,105.0,15.0,28.0,11.0,,
2018-04-15,48.0,20.0,23.0,17.0,1.0,
2018-04-16,42.0,34.0,28.0,27.0,2.0,
2018-04-17,55.0,60.0,32.0,34.0,2.0,
2018-04-18,69.0,42.0,47.0,30.0,,
2018-04-19,63.0,44.0,43.0,31.0,2.0,
2018-04-20,74.0,59.0,58.0,12.0,2.0,
2018-04-21,136.0,35.0,37.0,16.0,1.0,
2018-04-22,74.0,22.0,28.0,11.0,1.0,
2018-04-23,47.0,18.0,25.0,12.0,,
2018-04-24,37.0,13.0,30.0,11.0,1.0,
2018-04-25,25.0,18.0,30.0,11.0,,
2018-04-26,31.0,26.0,36.0,23.0,,
2018-04-27,39.0,16.0,27.0,11.0,2.0,
2018-04-28,34.0,25.0,13.0,14.0,,
2018-04-29,75.0,14.0,24.0,11.0,,
2018-04-30,34.0,14.0,30.0,7.0,,
2018-05-01,42.0,23.0,33.0,17.0,,
2018-05-02,39.0,17.0,34.0,12.0,2.0,
2018-05-03,45.0,30.0,40.0,17.0,2.0,
2018-05-04,59.0,24.0,49.0,12.0,3.0,
2018-05-05,55.0,25.0,46.0,18.0,2.0,
2018-05-06,60.0,38.0,51.0,25.0,2.0,
2018-05-07,55.0,50.0,56.0,31.0,,
2018-05-08,69.0,44.0,36.0,18.0,2.0,
2018-05-09,102.0,17.0,28.0,8.0,2.0,
2018-05-10,45.0,23.0,34.0,20.0,2.0,
2018-05-11,54.0,25.0,41.0,20.0,2.0,
2018-05-12,47.0,20.0,29.0,9.0,1.0,
2018-05-13,62.0,44.0,28.0,12.0,2.0,
2018-05-14,102.0,49.0,51.0,14.0,1.0,
2018-05-15,102.0,40.0,30.0,14.0,,
